point,step,Privacy cost,Privacy cost difference,Sum of differences
9,0,1.432658081520846e-05,3.5849641024376797e-06,171.99171509984393
9,200,0.0001427507256816,5.9110929136455486e-05,171.99171509984393
9,500,8.181099560100574,8.180874425758413,171.99171509984393
9,700,9.194534629969012e-05,-5.844469141770988e-05,171.99171509984393
9,900,8.064649620113258,8.064393886004067,171.99171509984393
9,1200,7.978367935883244,7.967538312160042,171.99171509984393
9,1400,7.921460587257387,2.7729162220339747,171.99171509984393
9,1600,7.864803682040347,7.382488556062697,171.99171509984393
9,1900,7.780733580268404,7.780630515870159,171.99171509984393
9,2100,7.725149369937821,7.724955356925772,171.99171509984393
9,2300,4.224217952072834e-08,-0.553728770571917,171.99171509984393
9,2600,7.587986547075904,7.587975485222031,171.99171509984393
9,2800,7.5337428868099,7.533553824460766,171.99171509984393
9,3000,7.479926420725127,7.47982475579785,171.99171509984393
9,3300,7.399869665859362,7.399858749828245,171.99171509984393
9,3500,2.8855179747770305e-17,-2.866490423270942e-06,171.99171509984393
9,3700,7.29457661615738,7.294534556592705,171.99171509984393
9,4000,9.865021564397916,9.864509405146961,171.99171509984393
9,4200,9.794522727542834,8.189855164526476,171.99171509984393
9,4400,9.724564806057687,9.724413917012837,171.99171509984393
9,4600,9.655120136112632,9.654968785581543,171.99171509984393
9,4900,6.3850017662042626e-09,-0.0006851321104853337,171.99171509984393
9,5100,7.409595940032672e-14,-0.00011416414970350404,171.99171509984393
9,5300,2.295347132220125e-17,-0.00011831438312027705,171.99171509984393
9,5600,9.315192108667816,9.314996991222776,171.99171509984393
9,5800,9.248598395986356,9.248486929627086,171.99171509984393
9,6000,9.18256558711022,9.182088799144644,171.99171509984393
9,6300,2.214532126653893e-17,-5.861691875511518e-05,171.99171509984393
9,6500,6.988768943978277e-17,-6.704501047877355e-05,171.99171509984393
9,6700,2.183008512877793e-17,-0.00010783283079597816,171.99171509984393
9,7000,7.827899072645246e-06,-1.9356879758222176,171.99171509984393
9,7200,11.486741972073228,7.787588497452839,171.99171509984393
9,7400,2.4330492702733028e-17,-3.427106903834292e-05,171.99171509984393
9,7700,2.407027138485799e-17,-4.2629467590617106e-05,171.99171509984393
9,7900,2.3898338538307584e-17,-1.3729967865147272e-05,171.99171509984393
9,8100,11.122091459116676,7.174756630937983,171.99171509984393
9,8400,2.347386022392764e-17,-1.169731793739691,171.99171509984393
9,8600,10.924522186808256,8.784597118173103,171.99171509984393
9,8800,1.113598663335057e-16,-0.00012383646177338865,171.99171509984393
9,9100,2.2892226889272352e-17,-0.443512171631029,171.99171509984393
9,9300,6.33831407198814e-10,-6.688627598287026e-05,171.99171509984393
