point,step,Privacy cost,Privacy cost difference,Sum of differences
9,0,1.2002510098719284e-05,1.2608933859485034e-06,215.97184356809848
9,200,8.269590021797331,8.269506382000786,215.97184356809848
9,500,8.181137292628081,8.18091215828592,215.97184356809848
9,700,8.122658772597665,8.122508382559948,215.97184356809848
9,900,8.064676188264745,8.064420454155554,215.97184356809848
9,1200,7.978394219855964,7.967564596132762,215.97184356809848
9,1400,7.921390997236965,2.772846632013552,215.97184356809848
9,1600,3.0888720854515867e-17,-0.4823151259776505,215.97184356809848
9,1900,2.2587914996616437e-09,-0.00010306213945310034,215.97184356809848
9,2100,7.725127313585718,7.724933300573669,215.97184356809848
9,2300,7.669938660261283,7.116209847447187,215.97184356809848
9,2600,2.6608696489749222e-09,-1.10591930033465e-05,215.97184356809848
9,2800,6.648315409689606e-14,-0.00018906234906821686,215.97184356809848
9,3000,5.284035440425337e-07,-0.00010113652373275747,215.97184356809848
9,3300,3.9261149398459923e-08,-1.0876769967567912e-05,215.97184356809848
9,3500,6.052754653617093e-07,-2.2612149579380877e-06,215.97184356809848
9,3700,3.737314396119868e-14,-4.205956463856035e-05,215.97184356809848
9,4000,2.4048316595289905e-17,-0.0005121592509536759,215.97184356809848
9,4200,9.794510925368616,8.189843362352258,215.97184356809848
9,4400,2.370599153475409e-17,-0.00015088904485047628,215.97184356809848
9,4600,2.3536660722496025e-17,-0.00015135053108877646,215.97184356809848
9,4900,9.551836785196798,9.55115164670131,215.97184356809848
9,5100,1.6764061162630277e-12,-0.00011416414810119389,215.97184356809848
9,5300,2.295347132220125e-17,-0.00011831438312027705,215.97184356809848
9,5600,9.315162176502277,9.314967059057237,215.97184356809848
9,5800,9.248646688297532,9.248535221938262,215.97184356809848
9,6000,9.18256558711022,9.182088799144644,215.97184356809848
9,6300,4.587245119497367e-17,-5.861691875509145e-05,215.97184356809848
9,6500,9.019464573139514,9.019397528129035,215.97184356809848
9,6700,8.95504074904645,8.954932916215654,215.97184356809848
9,7000,8.85925344762092,6.92355764389963,215.97184356809848
9,7200,11.486793789251646,7.787640314631258,215.97184356809848
9,7400,2.4330492702733028e-17,-3.427106903834292e-05,215.97184356809848
9,7700,11.28272909598324,11.28268646651565,215.97184356809848
9,7900,11.202116023071127,11.202102293103263,215.97184356809848
9,8100,11.122045467926798,7.174710639748104,215.97184356809848
9,8400,11.003137628782255,9.833405835042564,215.97184356809848
9,8600,10.924567361143446,8.784642292508291,215.97184356809848
9,8800,10.846525521764876,10.846401685303103,215.97184356809848
9,9100,10.73052701278938,10.287014841158351,215.97184356809848
9,9300,10.6538433045753,10.653776417665487,215.97184356809848
