point,step,Privacy cost,Privacy cost difference,Sum of differences
9,0,1.2660682188360029e-05,1.919065475589248e-06,112.98530445352475
9,200,4.5556180323482573e-10,-8.363934098334127e-05,112.98530445352475
9,500,8.181065421187167,8.180840286845006,112.98530445352475
9,700,8.12272477886968,8.122574388831962,112.98530445352475
9,900,8.064638992859921,8.06438325875073,112.98530445352475
9,1200,3.915887709977013e-07,-0.010829232134431202,112.98530445352475
9,1400,7.921450148743522,2.772905783520109,112.98530445352475
9,1600,7.864843410454552,7.382528284476901,112.98530445352475
9,1900,3.0558357480847287e-17,-0.00010306439824456944,112.98530445352475
9,2100,7.72513919008144,7.724945177069391,112.98530445352475
9,2300,7.66998582692368,7.116257014109584,112.98530445352475
9,2600,2.980118506858717e-17,-1.1061853872965674e-05,112.98530445352475
9,2800,2.9588316567958595e-17,-0.0001890623491346704,112.98530445352475
9,3000,1.043327490081909e-15,-0.00010166492727575668,112.98530445352475
9,3300,2.4571254221678827e-16,-1.0916031116720659e-05,112.98530445352475
9,3500,5.1306594239243087e-08,-2.815183829060554e-06,112.98530445352475
9,3700,1.317401213117765e-07,-4.1927824554621725e-05,112.98530445352475
9,4000,9.86498788430402,9.864475725053065,112.98530445352475
9,4200,2.825688390616892e-06,-1.6046647373279674,112.98530445352475
9,4400,2.370599153475409e-17,-0.00015088904485047628,112.98530445352475
9,4600,1.5017734492993798e-13,-0.00015135053093862265,112.98530445352475
9,4900,9.551813765716007,9.55112862722052,112.98530445352475
9,5100,9.483564646894036,9.483450482744258,112.98530445352475
9,5300,9.415871253356316,9.415752938973196,112.98530445352475
9,5600,2.2707977627098265e-17,-0.00019511744504027728,112.98530445352475
9,5800,2.2545775582492905e-17,-0.00011146635927057745,112.98530445352475
9,6000,9.182595093197513,9.182118305231937,112.98530445352475
9,6300,2.214532126653893e-17,-5.861691875511518e-05,112.98530445352475
9,6500,2.1987138250718268e-17,-6.704501047882146e-05,112.98530445352475
9,6700,2.183008512877793e-17,-0.00010783283079597816,112.98530445352475
9,7000,8.85926234362477,6.92356653990348,112.98530445352475
9,7200,11.486718222557505,7.787564747937116,112.98530445352475
9,7400,2.4330492702733028e-17,-3.427106903834292e-05,112.98530445352475
9,7700,2.407027138485799e-17,-4.2629467590617106e-05,112.98530445352475
9,7900,2.3898338538307584e-17,-1.3729967865147272e-05,112.98530445352475
9,8100,9.893681806130931e-15,-3.947334828178683,112.98530445352475
9,8400,2.347386022392764e-17,-1.169731793739691,112.98530445352475
9,8600,4.337135832931861e-15,-2.139925068635149,112.98530445352475
9,8800,2.3139712484884218e-17,-0.00012383646177347685,112.98530445352475
9,9100,10.730476590116735,10.286964418485706,112.98530445352475
9,9300,3.924745205851132e-08,-6.684766236221895e-05,112.98530445352475
