point,step,Privacy cost,Privacy cost difference,Sum of differences
9,0,8.658252949730302e-06,-2.083363763040479e-06,161.6119767923652
9,200,2.259866936427212e-07,-8.341380985150179e-05,161.6119767923652
9,500,4.447202359526372e-09,-0.00022512989495794048,161.6119767923652
9,700,2.2396228574409394e-06,-0.00014815041485995907,161.6119767923652
9,900,8.06465670495143,8.06440097084224,161.6119767923652
9,1200,9.212383534691511e-09,-0.010829614510818665,161.6119767923652
9,1400,7.921460587257387,2.7729162220339747,161.6119767923652
9,1600,3.798658385836454e-11,-0.482315125939664,161.6119767923652
9,1900,7.780757504174773,7.780654439776529,161.6119767923652
9,2100,7.725207055862084,7.725013042850035,161.6119767923652
9,2300,7.66998582692368,7.116257014109584,161.6119767923652
9,2600,1.5765430109778855e-08,-1.1046088442885698e-05,161.6119767923652
9,2800,7.533736268393613,7.533547206044479,161.6119767923652
9,3000,7.479901778956859,7.479800114029582,161.6119767923652
9,3300,2.9062773810587905e-17,-1.0916031116937308e-05,161.6119767923652
9,3500,8.219354231183052e-17,-2.8664904232176033e-06,161.6119767923652
9,3700,6.727093238674633e-05,2.5211367710812828e-05,161.6119767923652
9,4000,9.864985903123488,9.864473743872534,161.6119767923652
9,4200,9.794524694572852,8.189857131556494,161.6119767923652
9,4400,9.72457066499586,9.72441977595101,161.6119767923652
9,4600,5.302288003476663e-09,-0.00015134522880079653,161.6119767923652
9,4900,4.829626046472685e-08,-0.0006850901992266353,161.6119767923652
9,5100,2.3118606469831414e-17,-0.00011416414977757688,161.6119767923652
9,5300,9.4158617984357,9.415743484052578,161.6119767923652
9,5600,9.315063026407133,9.314867908962093,161.6119767923652
9,5800,2.788743346237516e-13,-0.00011146635899172566,161.6119767923652
9,6000,9.182606157988095,9.182129370022519,161.6119767923652
9,6300,9.08437011529342,9.084311498374666,161.6119767923652
9,6500,1.328387508634399e-12,-6.704500915045593e-05,161.6119767923652
9,6700,8.95500837721686,8.954900544386064,161.6119767923652
9,7000,8.859249889219976,6.923554085498686,161.6119767923652
9,7200,11.486711745419878,7.78755827079949,161.6119767923652
9,7400,2.4330492702733028e-17,-3.427106903834292e-05,161.6119767923652
9,7700,4.7388346788939257e-17,-4.262946759059379e-05,161.6119767923652
9,7900,2.3898338538307584e-17,-1.3729967865147272e-05,161.6119767923652
9,8100,11.122055920464629,7.174721092285935,161.6119767923652
9,8400,2.347386022392764e-17,-1.169731793739691,161.6119767923652
9,8600,10.924532453697172,8.784607385062017,161.6119767923652
9,8800,10.846501057223636,10.846377220761863,161.6119767923652
9,9100,2.2892226889272352e-17,-0.443512171631029,161.6119767923652
9,9300,2.272870876062233e-17,-6.688690981425473e-05,161.6119767923652
