point,step,Privacy cost
9,1200,7.9784117425169905
9,1400,7.921399695981008
9,1600,7.864801954719554
9,1900,6.28654176454501e-08
9,2100,1.478904718725632e-10
9,2300,7.669958874536153
9,2600,2.980118506858717e-17
9,2800,7.533713103949756
9,3000,7.4799461341551945
9,3300,2.9062773810587905e-17
9,3500,5.28734746995616e-09
9,3700,7.29460224944421
9,4000,9.864981940761936
9,4200,7.322347033304962e-11
9,4400,2.227113084203735e-07
9,4600,9.590164238324355e-05
9,4900,2.328492965619922e-17
9,5100,2.757719486044188e-16
9,5300,9.41591285503714
9,5600,3.440020308933192e-08
9,5800,9.24864297350159
9,6000,9.182591404935659
9,6300,9.084295314696881
9,6500,6.445281493346164e-06
9,6700,2.583833434687937e-11
9,7000,8.859255226821174
9,7200,11.486759244457486
9,7400,11.404660545666717
9,7700,5.904339845929667e-06
9,7900,2.3898338538307584e-17
9,8100,11.122095640137097
9,8400,11.00318312814423
9,8600,2.3306187515334845e-17
9,8800,1.9256020399136445e-09
9,9100,10.730476590116735
9,9300,5.256107548458467e-07
