point,step,Privacy cost
2,200,2.398011939576667e-10
2,500,1.8063027994816884e-10
2,700,8.122746186340352
2,900,1.3708501167700857e-11
2,1200,7.978381953999302
2,1400,3.1110944909671523e-17
2,1600,7.8648365011610215
2,1900,3.055835748084729e-17
2,2100,7.725142583366013
2,2300,7.66996224358265
2,2600,2.980118506858717e-17
2,2800,7.533736268393613
2,3000,1.1648054563229984e-08
2,3300,7.399908670970934
2,3500,7.347001440387904
2,3700,7.29457661615738
2,4000,2.4048316595289902e-17
2,4200,4.945854832558091e-17
2,4400,2.3705991534754087e-17
2,4600,9.655077477473542
2,4900,1.9936889413490105e-14
2,5100,4.78885419732224e-17
2,5300,2.295347132220125e-17
2,5600,9.315164047261433
2,5800,2.2545775582492902e-17
2,6000,9.18258771667346
2,6300,1.629552788189807e-11
2,6500,7.947225348937789e-07
2,6700,8.955031756867488
2,7000,8.859264122826307
2,7200,11.486729017789742
2,7400,11.404641253058706
2,7700,2.3671771054576856
2,7900,11.202149711893192
2,8100,11.122081006568264
2,8400,3.133246849201968e-14
2,8600,2.3306187515334845e-17
2,8800,2.313971248488422e-17
2,9100,2.2892226889272352e-17
2,9300,1.5983683582517467
3,0,1.0284914110952907e-05
3,200,1.142644540646891e-14
3,500,8.181137292628081
3,700,2.503076057102893e-06
3,900,8.064642535277528
3,1200,7.978436274260291
3,1400,7.921436230731593
3,1600,3.088872085451587e-17
3,1900,7.780663517514245
3,2100,7.7251663363736895
3,2300,7.669931922173606
3,2600,2.980118506858717e-17
3,2800,2.9588316567958595e-17
3,3000,9.527464402086977e-06
3,3300,2.5496683395017345e-13
3,3500,7.347056302923389
3,3700,7.294615066097484
3,4000,2.4048316595289902e-17
3,4200,4.945854832558091e-17
3,4400,5.062606087456902e-11
3,4600,2.3536660722496025e-17
3,4900,2.328492965619922e-17
3,5100,2.3118606469831414e-17
3,5300,2.295347132220125e-17
3,5600,2.2707977627098262e-17
3,5800,4.670196370659262e-17
3,6000,2.238473213966645e-17
3,6300,9.084355520041107
3,6500,4.39554309684855
3,6700,8.955055136537
3,7000,8.859313940500433
3,7200,5.728934514121117e-15
3,7400,2.4330492702733028e-17
3,7700,11.28272061318618
3,7900,2.3898338538307584e-17
3,8100,11.122108183201329
3,8400,2.3473860223927638e-17
3,8600,10.924542720589157
3,8800,10.846501057223636
3,9100,10.730502809896516
3,9300,2.2728708760622326e-17
4,0,8.32359789460444e-06
4,200,1.3480596727572726e-07
4,500,8.1811085440313
4,700,8.122632013339281
4,900,2.6317819687997915e-15
4,1200,2.6246461575163734e-07
4,1400,7.921429271727734
4,1600,7.864829591869873
4,1900,7.780730162569006
4,2100,1.1975309773600375e-11
4,2300,7.669886440119944
4,2600,7.587903221670148
4,2800,7.5337428868099
4,3000,1.980115397667658e-12
4,3300,7.3999265483326635
4,3500,7.347049848501516
4,3700,3.171521337456658e-13
4,4000,9.864952223065721
4,4200,3.8928252055558334e-12
4,4400,6.829442168396241e-14
4,4600,9.655098806786086
4,4900,9.551836785196798
4,5100,2.3118606469831414e-17
4,5300,9.415886381233728
4,5600,9.315162176502275
4,5800,1.5592738913479198e-13
4,6000,9.18256558711022
4,6300,9.084348222417177
4,6500,9.01945370489479
4,6700,8.954997586614454
4,7000,2.9249407839094024e-07
4,7200,11.486679359747322
4,7400,2.4330492702733028e-17
4,7700,11.282716371787936
4,7900,1.8371847751324057e-16
4,8100,2.37276338002089e-17
4,8400,4.077827575675693e-11
4,8600,10.924536560453783
4,8800,10.846509212068186
4,9100,10.730531046605686
4,9300,1.9525381369672186e-15
5,0,9.747563791256178e-06
5,200,8.26956096239618
5,500,8.181173228412025
5,700,8.122699803506434
5,900,1.0625636392823571e-08
5,1200,4.767632385650212e-15
5,1400,7.921396216483232
5,1600,7.86482268257964
5,1900,3.055835748084729e-17
5,2100,7.725186696110976
5,2300,2.0209884455173038e-10
5,2600,3.320786468139757e-05
5,2800,7.533698212531678
5,3000,3.0446062339549587e-11
5,3300,7.399903795329106
5,3500,7.347078893411375
5,3700,2.864906852004808e-17
5,4000,9.865021564397916
5,4200,9.794526661602136
5,4400,2.3705991534754087e-17
5,4600,9.65514340448442
5,4900,9.551852131525651
5,5100,9.483631307467242
5,5300,9.415878817293706
5,5600,9.315177142581081
5,5800,9.248631829116393
5,6000,2.238473213966645e-17
5,6300,9.084350046822605
5,6500,2.6227201565320804e-06
5,6700,8.95505153966353
5,7000,3.547361466829939e-07
5,7200,4.7379379922996645e-07
5,7400,11.404658402043502
5,7700,2.407027138485799e-17
5,7900,11.202086545378293
5,8100,11.122108183201329
5,8400,11.003133492480378
5,8600,10.924563254383193
5,8800,10.846452128192771
5,9100,10.730514911340784
5,9300,2.2728708760622326e-17
6,0,1.12821848475087e-05
6,200,8.269539167862327
6,500,2.939490936526671e-15
6,700,8.122685531879204
6,900,1.9244127946638554e-09
6,1200,7.978392467589981
6,1400,3.1110944909671523e-17
6,1600,3.088872085451587e-17
6,1900,3.8516127414231083e-10
6,2100,3.0340080532341755e-17
6,2300,7.669979088824759
6,2600,2.980118506858717e-17
6,2800,4.1531613114176246e-10
6,3000,2.937696857739163e-17
6,3300,3.022334724475744e-13
6,3500,2.8855179747770305e-17
6,3700,7.29460545360696
6,4000,9.8650294891301
6,4200,9.794564035187548
6,4400,9.724566759037517
6,4600,9.655108501932544
6,4900,9.551825275454346
6,5100,2.3118606469831414e-17
6,5300,7.295924813128224e-17
6,5600,9.315094829233953
6,5800,9.24864297350159
6,6000,3.012265436751762e-14
6,6300,9.084353695634578
6,6500,9.019464573139514
6,6700,8.955017369388095
6,7000,8.859313940500433
6,7200,11.48673765397821
6,7400,11.404619816840125
6,7700,2.407027138485799e-17
6,7900,11.20213286747859
6,8100,11.122058010972202
6,8400,2.095512235748168e-12
6,8600,10.9245550408641
6,8800,10.846533676616124
6,9100,10.730488691550763
6,9300,10.653851314574762
7,0,1.406148147021168e-05
7,200,6.29616000517267e-07
7,500,8.181140886204703
7,700,8.12266055654872
7,900,8.064722239782716
7,1200,7.9784187515846305
7,1400,8.861905519724611e-17
7,1600,7.864833046515611
7,1900,3.055835748084729e-17
7,2100,1.7690589253670934e-10
7,2300,7.670002672179858
7,2600,1.1912797964614184e-13
7,2800,7.53372137696311
7,3000,2.937696857739163e-17
7,3300,4.820745429581658e-10
7,3500,7.34704662129116
7,3700,7.294565401601132
7,4000,9.864979959580898
7,4200,9.794516826455201
7,4400,9.724629254437872
7,4600,1.0087140309641156e-16
7,4900,9.551825275454346
7,5100,9.483631307467242
7,5300,9.415886381233728
7,5600,9.315165918021496
7,5800,4.670196370659262e-17
7,6000,9.182556366462833
7,6300,2.2145321266538926e-17
7,6500,2.1987138250718268e-17
7,6700,8.955031756867488
7,7000,1.7680471561458322e-06
7,7200,11.486703109237585
7,7400,11.404664832914454
7,7700,11.282699406200067
7,7900,2.0056553658351295e-12
7,8100,11.122154174473442
7,8400,3.60595349200758e-10
7,8600,10.9245550408641
7,8800,3.02047222696091e-12
7,9100,2.2892226889272352e-17
7,9300,1.3140034752234898e-16
8,0,8.828087238996208e-06
8,200,8.269528270602038
8,500,4.5244239450888205e-11
8,700,0.00010556767409114509
8,900,1.6422425063726694e-12
8,1200,1.724632776519773e-08
8,1400,3.1110944909671523e-17
8,1600,3.088872085451587e-17
8,1900,3.055835748084729e-17
8,2100,3.0340080532341755e-17
8,2300,5.434473961271328e-10
8,2600,5.675590543001736e-14
8,2800,2.7250839559089984e-14
8,3000,2.937696857739163e-17
8,3300,2.9062773810587905e-17
8,3500,2.8855179747770305e-17
8,3700,2.864906852004808e-17
8,4000,9.864954204245096
8,4200,2.3876540570970004e-17
8,4400,2.3705991534754087e-17
8,4600,2.3536660722496025e-17
8,4900,9.551825275454346
8,5100,2.3118606469831414e-17
8,5300,2.295347132220125e-17
8,5600,0.013303381306958118
8,5800,6.985546660647117e-05
8,6000,2.238473213966645e-17
8,6300,2.2145321266538926e-17
8,6500,1.3459269629189766e-15
8,6700,2.1830085128777927e-17
8,7000,2.159660635829266e-17
8,7200,11.48672469969627
8,7400,3.850049810020496e-08
8,7700,2.407027138485799e-17
8,7900,11.202183400747382
8,8100,11.122051739448946
8,8400,4.6214162315857634e-17
8,8600,2.3306187515334845e-17
8,8800,2.313971248488422e-17
8,9100,1.5760941555230705e-08
8,9300,10.6538473095748
9,0,1.2002510098719284e-05
9,200,8.269590021797331
9,500,8.181137292628081
9,700,8.122658772597665
9,900,8.064676188264745
9,1200,7.978394219855964
9,1400,7.921390997236965
9,1600,3.088872085451587e-17
9,1900,2.2587914996616437e-09
9,2100,7.725127313585718
9,2300,7.669938660261283
9,2600,2.6608696489749222e-09
9,2800,6.648315409689606e-14
9,3000,5.284035440425337e-07
9,3300,3.9261149398459923e-08
9,3500,6.052754653617093e-07
9,3700,3.7373143961198676e-14
9,4000,2.4048316595289902e-17
9,4200,9.794510925368616
9,4400,2.3705991534754087e-17
9,4600,2.3536660722496025e-17
9,4900,9.551836785196798
9,5100,1.6764061162630275e-12
9,5300,2.295347132220125e-17
9,5600,9.315162176502275
9,5800,9.248646688297532
9,6000,9.18256558711022
9,6300,4.587245119497367e-17
9,6500,9.019464573139514
9,6700,8.95504074904645
9,7000,8.85925344762092
9,7200,11.486793789251646
9,7400,2.4330492702733028e-17
9,7700,11.28272909598324
9,7900,11.202116023071127
9,8100,11.122045467926798
9,8400,11.003137628782255
9,8600,10.924567361143446
9,8800,10.846525521764875
9,9100,10.730527012789379
9,9300,10.6538433045753
