point,step,Privacy cost,Privacy cost difference,Sum of differences
5,0,1.287179322786002e-05,9.520441007622236e-07,162.19988617685667
5,200,8.269564594819228,5.164533179627205,162.19988617685667
5,500,8.181110340817467,7.608228753609555,162.19988617685667
5,700,8.122739050514845,2.5196516128437665,162.19988617685667
5,900,1.3909789174234254e-05,-0.00032158578627506577,162.19988617685667
5,1200,9.057951868781834e-06,-3.0258329515591666e-05,162.19988617685667
5,1400,7.921392736985873,4.897481802120343,162.19988617685667
5,1600,1.17012337471753e-07,-2.4663836185880896,162.19988617685667
5,1900,7.78070623868545,7.7805703503080705,162.19988617685667
5,2100,7.72511204381435,7.724791069109834,162.19988617685667
5,2300,7.669938660261283,7.189430051026149,162.19988617685667
5,2600,7.587926552759333,7.587802899211557,162.19988617685667
5,2800,7.299646193539985e-08,-0.7402725294785638,162.19988617685667
5,3000,7.479946134155194,4.9602399936531025,162.19988617685667
5,3300,7.399936299626026,3.1030495245074476,162.19988617685667
5,3500,7.347072438984117,2.5718300069169295,162.19988617685667
5,3700,7.294618270261768,7.294518072375928,162.19988617685667
5,4000,9.865021564397916,2.57001228358886,162.19988617685667
5,4200,9.794560101123796,5.940131971689544,162.19988617685667
5,4400,0.0001123565073172,6.308517598906419e-05,162.19988617685667
5,4600,9.655116258052148,9.654612071855782,162.19988617685667
5,4900,8.538916346780531e-15,-0.0001350691144640611,162.19988617685667
5,5100,9.48357988358388,4.8207880812663895,162.19988617685667
5,5300,9.415909073063755,8.05574756289058,162.19988617685667
5,5600,2.321262002684848e-07,-1.3750675390902138,162.19988617685667
5,5800,9.248620684736,5.609130137744216,162.19988617685667
5,6000,9.18259140493566,9.182085860123495,162.19988617685667
5,6300,9.084366466479498,5.415461741960013,162.19988617685667
5,6500,9.01944283665475,5.232389761002537,162.19988617685667
5,6700,8.955058733410894,1.1330151373556419e-05,162.19988617685667
5,7000,8.859317498909023,8.859145727447011,162.19988617685667
5,7200,2.4505534614606916e-17,-7.155802682604964e-05,162.19988617685667
5,7400,2.4330492702733028e-17,-0.9045754789243275,162.19988617685667
5,7700,11.28270364759628,9.072631980716269,162.19988617685667
5,7900,11.20213286747859,9.007832538577668,162.19988617685667
5,8100,0.0001084409118883,-2.682239415223538,162.19988617685667
5,8400,2.347386022392764e-17,-2.156577077289657,162.19988617685667
5,8600,10.924538613832697,6.200992489726895,162.19988617685667
5,8800,10.846517366915556,3.249367772230605,162.19988617685667
5,9100,10.73046448868618,0.5993114238978681,162.19988617685667
5,9300,10.653879349587063,10.653716219309057,162.19988617685667
