point,step,Privacy cost,Privacy cost difference,Sum of differences
8,0,8.217013323160884e-06,-4.7254231326906827e-07,74.01395456782704
8,200,7.236236243246029e-07,-4.397666814983944e-05,74.01395456782704
8,500,4.1027085789151895e-08,-5.494994690083901e-05,74.01395456782704
8,700,8.122624877540993,8.12247175785851,74.01395456782704
8,900,8.064683273109251,8.06464903523831,74.01395456782704
8,1200,3.133476772086378e-17,-2.9113981186585496e-05,74.01395456782704
8,1400,3.1110944909671523e-17,-1.133197682172481e-05,74.01395456782704
8,1600,1.102241917936185e-05,-3.655922780526953e-06,74.01395456782704
8,1900,7.780711365230043,7.78068096832838,74.01395456782704
8,2100,7.725145976651706,7.725073223638951,74.01395456782704
8,2300,7.669948767396916,7.669919893522804,74.01395456782704
8,2600,7.587896555648972,7.587893689322658,74.01395456782704
8,2800,7.533656847523436,7.533558403934164,74.01395456782704
8,3000,2.937696857739163e-17,-2.5626906475554763e-06,74.01395456782704
8,3300,2.9062773810587905e-17,-5.204570505613106e-05,74.01395456782704
8,3500,5.403788207309731e-16,-1.051093661130403e-05,74.01395456782704
8,3700,2.864906852004808e-17,-3.834660039061836e-05,74.01395456782704
8,4000,2.4048316595289905e-17,-3.2523517823224946e-05,74.01395456782704
8,4200,2.3876540570970004e-17,-1.2819462887137913e-05,74.01395456782704
8,4400,9.72460972461251,9.723820649314188,74.01395456782704
8,4600,2.3536660722496025e-17,-1.264572542299539e-05,74.01395456782704
8,4900,2.328492965619922e-17,-3.061076313088755e-05,74.01395456782704
8,5100,2.3118606469831414e-17,-3.0380016669005776e-05,74.01395456782704
8,5300,2.295347132220125e-17,-3.0236014874191634e-05,74.01395456782704
8,5600,2.2707977627098265e-17,-4.684836565973827e-05,74.01395456782704
8,5800,1.1305096042078611e-14,-4.0489632370495064e-05,74.01395456782704
8,6000,2.238473213966645e-17,-1.5624242521842332e-05,74.01395456782704
8,6300,9.084392008185306,9.084380118204319,74.01395456782704
8,6500,0.1137981788708011,0.11378720713616698,74.01395456782704
8,6700,2.183008512877793e-17,-1.1722374101751102e-05,74.01395456782704
8,7000,0.6084564557659012,0.60841055055071,74.01395456782704
8,7200,2.4505534614606916e-17,-3.9700138157364815e-06,74.01395456782704
8,7400,2.113711553549952e-15,-3.4005130107436274e-06,74.01395456782704
8,7700,2.407027138485799e-17,-1.409220488239284e-05,74.01395456782704
8,7900,2.3898338538307584e-17,-3.363517236657062e-05,74.01395456782704
8,8100,2.37276338002089e-17,-3.339482269341259e-05,74.01395456782704
8,8400,2.347386022392764e-17,-1.3488829846711242e-05,74.01395456782704
8,8600,2.3306187515334845e-17,-3.280170810157022e-05,74.01395456782704
8,8800,2.3139712484884218e-17,-3.492472538959117e-11,74.01395456782704
8,9100,2.2892226889272352e-17,-1.3252954113277767e-05,74.01395456782704
8,9300,6.03489833923453e-14,-3.2025882030854603e-05,74.01395456782704
