point,step,Privacy cost,Privacy cost difference,Sum of differences
8,0,6.311170439168655e-06,-2.3783851972612973e-06,73.12417824350837
8,200,8.269521005763476,8.269476305471702,73.12417824350837
8,500,1.2694584910162048e-08,-5.4978279401718e-05,73.12417824350837
8,700,1.0424505845512837e-13,-0.00015311968237845494,73.12417824350837
8,900,9.473263323141452e-16,-3.423787094081464e-05,73.12417824350837
8,1200,3.133476772086378e-17,-2.9113981186585496e-05,73.12417824350837
8,1400,3.1110944909671523e-17,-1.133197682172481e-05,73.12417824350837
8,1600,3.0888720854515867e-17,-1.4678341959857916e-05,73.12417824350837
8,1900,3.0558357480847287e-17,-3.0396901662060243e-05,73.12417824350837
8,2100,3.0340080532341755e-17,-7.275301275422496e-05,73.12417824350837
8,2300,2.2796959103308487e-06,-2.6594178201059845e-05,73.12417824350837
8,2600,1.3269102040128823e-08,-2.8530572116780056e-06,73.12417824350837
8,2800,7.533689939525239,7.533591495935966,73.12417824350837
8,3000,5.608330364774753e-17,-2.5626906475287697e-06,73.12417824350837
8,3300,2.9062773810587905e-17,-5.204570505613106e-05,73.12417824350837
8,3500,7.347043394081177,7.347032883144565,73.12417824350837
8,3700,1.696562759143236e-09,-3.834490382788787e-05,73.12417824350837
8,4000,3.997392289512458e-07,-3.212377859429775e-05,73.12417824350837
8,4200,2.3876540570970004e-17,-1.2819462887137913e-05,73.12417824350837
8,4400,9.724586288837276,9.723797213538955,73.12417824350837
8,4600,2.3536660722496025e-17,-1.264572542299539e-05,73.12417824350837
8,4900,9.551806092560224,9.551775481797092,73.12417824350837
8,5100,9.346522329946194e-16,-3.038001666809424e-05,73.12417824350837
8,5300,2.853148953034817e-09,-3.0233161725261553e-05,73.12417824350837
8,5600,9.31512850285004,9.31508165448438,73.12417824350837
8,5800,2.2545775582492905e-17,-4.048963238177762e-05,73.12417824350837
8,6000,1.62422900895797e-05,6.180475677149815e-07,73.12417824350837
8,6300,2.214532126653893e-17,-1.188998098780608e-05,73.12417824350837
8,6500,2.711630078380073e-05,1.6144566149688525e-05,73.12417824350837
8,6700,2.183008512877793e-17,-1.1722374101751102e-05,73.12417824350837
8,7000,2.159660635829266e-17,-4.590521519121745e-05,73.12417824350837
8,7200,2.4505534614606916e-17,-3.9700138157364815e-06,73.12417824350837
8,7400,2.4330492702733028e-17,-3.4005130128330083e-06,73.12417824350837
8,7700,2.407027138485799e-17,-1.409220488239284e-05,73.12417824350837
8,7900,2.3898338538307584e-17,-3.363517236657062e-05,73.12417824350837
8,8100,2.37276338002089e-17,-3.339482269341259e-05,73.12417824350837
8,8400,2.347386022392764e-17,-1.3488829846711242e-05,73.12417824350837
8,8600,2.3306187515334845e-17,-3.280170810157022e-05,73.12417824350837
8,8800,1.1714479445472661e-15,-3.4923577081359104e-11,73.12417824350837
8,9100,10.730502809896516,10.730489556942402,73.12417824350837
8,9300,10.653837297076528,10.653805271194436,73.12417824350837
