point,step,Privacy cost,Privacy cost difference,Sum of differences
8,0,7.03992827186152e-06,-1.6496273645684328e-06,138.82444349126652
8,200,2.7886687983404963e-05,-1.681360379075908e-05,138.82444349126652
8,500,1.2667761993051751e-11,-5.4990961318866165e-05,138.82444349126652
8,700,2.8765285582734167e-06,-0.00015024315392442658,138.82444349126652
8,900,1.6670054548120396e-05,-1.756781639364157e-05,138.82444349126652
8,1200,2.0840317785602037e-08,-2.909314086883123e-05,138.82444349126652
8,1400,7.921387517740984,7.921376185764162,138.82444349126652
8,1600,7.864801954719554,7.864787276377594,138.82444349126652
8,1900,7.780695985598284,7.780665588696621,138.82444349126652
8,2100,8.056836388353198e-05,7.815351129276675e-06,138.82444349126652
8,2300,7.669968981678286,7.669940107804175,138.82444349126652
8,2600,5.111177171241116e-07,-2.3552085965940227e-06,138.82444349126652
8,2800,7.533739577601552,7.53364113401228,138.82444349126652
8,3000,2.937696857739163e-17,-2.5626906475554763e-06,138.82444349126652
8,3300,7.399887543195527,7.399835497490471,138.82444349126652
8,3500,2.8855179747770305e-17,-1.0510936611815553e-05,138.82444349126652
8,3700,2.1530209069611922e-16,-3.834660039043171e-05,138.82444349126652
8,4000,4.191278035179108e-16,-3.252351782282987e-05,138.82444349126652
8,4200,2.3876540570970004e-17,-1.2819462887137913e-05,138.82444349126652
8,4400,1.4631459891778214e-11,-0.0007890752836906401,138.82444349126652
8,4600,4.87545114965991e-17,-1.2645725422970173e-05,138.82444349126652
8,4900,2.328492965619922e-17,-3.061076313088755e-05,138.82444349126652
8,5100,9.483604643221268,9.483574263204599,138.82444349126652
8,5300,2.295347132220125e-17,-3.0236014874191634e-05,138.82444349126652
8,5600,2.2707977627098265e-17,-4.684836565973827e-05,138.82444349126652
8,5800,9.248615112546494,9.248574622914113,138.82444349126652
8,6000,9.182572963629006,9.182557339386484,138.82444349126652
8,6300,9.084353695634578,9.08434180565359,138.82444349126652
8,6500,3.320591849215993e-13,-1.0971734302053023e-05,138.82444349126652
8,6700,5.006965477346275e-12,-1.1722369094807454e-05,138.82444349126652
8,7000,1.4451523406125598e-13,-4.590521504672381e-05,138.82444349126652
8,7200,2.35099972708887e-16,-3.970013815525887e-06,138.82444349126652
8,7400,11.404669120162708,11.404665719649696,138.82444349126652
8,7700,2.407027138485799e-17,-1.409220488239284e-05,138.82444349126652
8,7900,11.20212865637599,11.202095021203624,138.82444349126652
8,8100,11.122154174473442,11.122120779650748,138.82444349126652
8,8400,11.00315831030345,11.003144821473603,138.82444349126652
8,8600,10.924559147623398,10.924526345915297,138.82444349126652
8,8800,2.3139712484884218e-17,-3.492472538959117e-11,138.82444349126652
8,9100,2.2892226889272352e-17,-1.3252954113277767e-05,138.82444349126652
8,9300,2.272870876062233e-17,-3.202588209118086e-05,138.82444349126652
