,0,2,4,6,5,8,7,1,3
0,1.0,0.11681254615008176,-0.10442027737342467,-0.14091979485833556,0.1010138695344283,-0.06700975973006204,0.07502427157956112,-0.0394721385549527,-0.3824319168637165
2,0.11681254615008176,1.0,-0.002824728180286,-0.23460245941310148,0.13812697153391335,-0.011789371056832575,0.2611693252774739,-0.26830587307035014,-0.20959671917489922
4,-0.10442027737342467,-0.002824728180286,1.0,0.132071083556977,-0.04656175680784114,-0.080499453339868,0.014255154093392857,0.23665658893112293,-0.12770898360478578
6,-0.14091979485833556,-0.23460245941310148,0.132071083556977,1.0,0.10113881782987626,0.19469646812956554,-0.037859109806569945,0.08210679219877962,0.26424662666806764
5,0.1010138695344283,0.13812697153391335,-0.04656175680784114,0.10113881782987626,1.0,-0.18183008855368935,-0.1678938457291675,0.006445469011543931,0.1174406406796868
8,-0.06700975973006204,-0.011789371056832575,-0.080499453339868,0.19469646812956554,-0.18183008855368935,1.0,-0.09367626889953608,-0.012903990718117268,0.11998114759666101
7,0.07502427157956112,0.2611693252774739,0.014255154093392857,-0.037859109806569945,-0.1678938457291675,-0.09367626889953608,1.0,0.01230732054660093,-0.27724728520093717
1,-0.0394721385549527,-0.26830587307035014,0.23665658893112293,0.08210679219877962,0.006445469011543931,-0.012903990718117268,0.01230732054660093,1.0,0.03646723005314817
3,-0.3824319168637165,-0.20959671917489922,-0.12770898360478578,0.26424662666806764,0.1174406406796868,0.11998114759666101,-0.27724728520093717,0.03646723005314817,1.0
