point,step,Privacy cost,Privacy cost difference,Sum of differences
7,0,9.855780257974404e-06,-3.0948950889445525e-06,118.70855677546616
7,200,4.1307501137813225e-08,-0.0009099876313027621,118.70855677546616
7,500,8.181083389031713,6.850931397258936,118.70855677546616
7,700,3.5791505233617256e-10,-0.00010732699344884766,118.70855677546616
7,900,8.064704527652154,7.565463298687705,118.70855677546616
7,1200,3.133476772086378e-17,-0.00020086330483936866,118.70855677546616
7,1400,7.921399695981008,7.921200446055696,118.70855677546616
7,1600,3.0888720854515867e-17,-8.081975123463383e-05,118.70855677546616
7,1900,7.780694276751154,7.7805208596236755,118.70855677546616
7,2100,1.858950525162284e-12,-2.7641585035952736e-05,118.70855677546616
7,2300,7.66996561263026,7.196511369878765,118.70855677546616
7,2600,5.635404805906656e-05,-0.0011869215937870335,118.70855677546616
7,2800,9.470951148707482e-15,-0.4622716558352559,118.70855677546616
7,3000,7.479926420725127,7.479826514933255,118.70855677546616
7,3300,2.9062773810587905e-17,-1.677490221364069e-05,118.70855677546616
7,3500,2.124528188883571e-14,-0.0001946783068837547,118.70855677546616
7,3700,4.790862369417105e-10,-0.00010801016701406307,118.70855677546616
7,4000,9.864962128962071,9.864810813587491,118.70855677546616
7,4200,2.3876540570970004e-17,-9.777540469917637e-06,118.70855677546616
7,4400,9.724598006722376,9.724459999000876,118.70855677546616
7,4600,9.655092989699764,9.654581067563182,118.70855677546616
7,4900,7.177016441192011e-05,-4.87873567736123,118.70855677546616
7,5100,9.483627498287772,9.48313506946431,118.70855677546616
7,5300,9.4158674713879,9.415750654836705,118.70855677546616
7,5600,9.621479957417871e-06,-0.00011550480578998214,118.70855677546616
7,5800,4.670196370659262e-17,-0.0001258780430893533,118.70855677546616
7,6000,3.6457786145301584e-06,-0.0017936096993988698,118.70855677546616
7,6300,9.084353695634578,9.08424177042578,118.70855677546616
7,6500,2.388128534940313e-09,-5.830713103388675e-05,118.70855677546616
7,6700,2.183008512877793e-17,-5.847187547873858e-05,118.70855677546616
7,7000,8.859237434820367,8.859117560517547,118.70855677546616
7,7200,5.337204668474104e-09,-0.00013071994625283152,118.70855677546616
7,7400,9.217565920197432,9.217464053472941,118.70855677546616
7,7700,11.282676078531315,6.399758534239046,118.70855677546616
7,7900,2.3898338538307584e-17,-8.628844515570547e-05,118.70855677546616
7,8100,2.6270939548169e-15,-7.492894659234986e-05,118.70855677546616
7,8400,2.347386022392764e-17,-2.2446409401299965,118.70855677546616
7,8600,2.3306187515334845e-17,-0.03758945363855358,118.70855677546616
7,8800,2.3139712484884218e-17,-0.00013048163793627686,118.70855677546616
7,9100,2.2892226889272352e-17,-0.16047439252920367,118.70855677546616
7,9300,2.060131582607118e-12,-8.442738347578475e-05,118.70855677546616
