point,step,Privacy cost,Privacy cost difference,Sum of differences
7,0,1.406148147021168e-05,1.1108061232927226e-06,196.58877795383782
7,200,6.29616000517267e-07,-0.0009093993228033827,196.58877795383782
7,500,8.181140886204703,6.850988894431927,196.58877795383782
7,700,8.12266055654872,8.122553229197356,196.58877795383782
7,900,8.064722239782716,7.565481010818267,196.58877795383782
7,1200,7.9784187515846305,7.978217888279791,196.58877795383782
7,1400,8.861905519724611e-17,-0.0001992499253117114,196.58877795383782
7,1600,7.864833046515611,7.864752226764376,196.58877795383782
7,1900,3.0558357480847287e-17,-0.00017341712747806945,196.58877795383782
7,2100,1.7690589253670934e-10,-2.7641409989010723e-05,196.58877795383782
7,2300,7.670002672179858,7.196548429428363,196.58877795383782
7,2600,1.1912797964614184e-13,-0.001243275641726972,196.58877795383782
7,2800,7.53372137696311,7.071449721127845,196.58877795383782
7,3000,2.937696857739163e-17,-9.9905791871495e-05,196.58877795383782
7,3300,4.820745429581657e-10,-1.6774420139126796e-05,196.58877795383782
7,3500,7.34704662129116,7.346851942984254,196.58877795383782
7,3700,7.294565401601132,7.294457390955032,196.58877795383782
7,4000,9.864979959580898,9.864828644206318,196.58877795383782
7,4200,9.7945168264552,9.79450704891473,196.58877795383782
7,4400,9.724629254437872,9.724491246716372,196.58877795383782
7,4600,1.0087140309641155e-16,-0.0005119221365822991,196.58877795383782
7,4900,9.551825275454346,4.673017827928705,196.58877795383782
7,5100,9.483631307467242,9.48313887864378,196.58877795383782
7,5300,9.415886381233728,9.415769564682533,196.58877795383782
7,5600,9.315165918021496,9.315040791735749,196.58877795383782
7,5800,4.670196370659262e-17,-0.0001258780430893533,196.58877795383782
7,6000,9.182556366462832,9.180759110984818,196.58877795383782
7,6300,2.214532126653893e-17,-0.00011192520879787786,196.58877795383782
7,6500,2.1987138250718268e-17,-5.8309519162399696e-05,196.58877795383782
7,6700,8.955031756867488,8.95497328499201,196.58877795383782
7,7000,1.7680471561458322e-06,-0.00011810625566385417,196.58877795383782
7,7200,11.486703109237585,11.486572383954128,196.58877795383782
7,7400,11.404664832914454,11.404562966189964,196.58877795383782
7,7700,11.282699406200068,6.399781861907799,196.58877795383782
7,7900,2.005655365835129e-12,-8.6288443150074e-05,196.58877795383782
7,8100,11.122154174473442,11.122079245526846,196.58877795383782
7,8400,3.60595349200758e-10,-2.244640939769401,196.58877795383782
7,8600,10.9245550408641,10.886965587225546,196.58877795383782
7,8800,3.02047222696091e-12,-0.00013048163491582778,196.58877795383782
7,9100,2.2892226889272352e-17,-0.16047439252920367,196.58877795383782
7,9300,1.3140034752234898e-16,-8.442738553578492e-05,196.58877795383782
