point,step,Privacy cost,Privacy cost difference,Sum of differences
2,0,1.1263904561591758e-05,2.2894756133875152e-06,218.47671140178355
2,200,8.269568227243475,5.438836208538207,218.47671140178355
2,500,8.18106182761954,7.678417102272775,218.47671140178355
2,700,2.415602630102379e-13,-0.00021776071439773972,218.47671140178355
2,900,3.167352478861893e-17,-3.333053252284631e-05,218.47671140178355
2,1200,7.9784327697241695,7.97787471013064,218.47671140178355
2,1400,7.921396216483232,7.921340473619885,218.47671140178355
2,1600,7.864795045435899,7.3637278795751,218.47671140178355
2,1900,7.780740415668398,7.78070112550345,218.47671140178355
2,2100,7.725190089401925,7.725163047942461,218.47671140178355
2,2300,7.669972350726702,7.669918280231113,218.47671140178355
2,2600,7.5879182202248945,7.587864325946104,218.47671140178355
2,2800,7.533711449347672,7.533613005858902,218.47671140178355
2,3000,7.479929706295953,7.479876865969436,218.47671140178355
2,3300,7.399923297902325,7.399737597043015,218.47671140178355
2,3500,7.347024030830114,7.346812839742905,218.47671140178355
2,3700,7.29454457458219,7.294504308493375,218.47671140178355
2,4000,9.864962128962071,9.864843380377183,218.47671140178355
2,4200,9.794560101123796,9.79452762732887,218.47671140178355
2,4400,1.264284517555658e-09,-6.364440452360079e-05,218.47671140178355
2,4600,9.655060026228282,9.654942709487386,218.47671140178355
2,4900,9.55177348166547,9.551711782133259,218.47671140178355
2,5100,1.0485821158740637e-07,-3.072153798237077e-05,218.47671140178355
2,5300,9.41590529109082,9.415842697553769,218.47671140178355
2,5600,2.2707977627098265e-17,-6.0334948533852315e-05,218.47671140178355
2,5800,2.1903720351216942e-09,-2.906410588202208e-06,218.47671140178355
2,6000,9.182576651889471,9.182514533145183,218.47671140178355
2,6300,9.084335451579864,9.084276598528755,218.47671140178355
2,6500,9.01949898927224,9.019438623022511,218.47671140178355
2,6700,8.95500298191478,8.954517283413551,218.47671140178355
2,7000,8.859274798034768,8.85921742105948,218.47671140178355
2,7200,2.4505534614606916e-17,-0.004583902758945876,218.47671140178355
2,7400,2.4330492702733028e-17,-6.910270816771151e-05,218.47671140178355
2,7700,2.407027138485799e-17,-7.917418900179604e-05,218.47671140178355
2,7900,11.20209286202442,11.201965679021963,218.47671140178355
2,8100,11.12208309707824,11.085041677233939,218.47671140178355
2,8400,2.0392916069537325e-15,-1.3489162211843039e-05,218.47671140178355
2,8600,2.3306187515334845e-17,-6.619383172097006e-05,218.47671140178355
2,8800,2.3139712484884218e-17,-3.4215182981192566e-05,218.47671140178355
2,9100,2.2892226889272352e-17,-0.03566854540168708,218.47671140178355
2,9300,2.272870876062233e-17,-1.3495953490820125,218.47671140178355
