point,step,Privacy cost,Privacy cost difference,Sum of differences
2,0,1.0589311240750784e-05,1.6148822925465414e-06,121.49222447440394
2,200,8.269626346088922,5.438894327383654,121.49222447440394
2,500,1.6037761288656958e-12,-0.5026447253451617,121.49222447440394
2,700,7.948240228660856e-07,-0.0002169658906164339,121.49222447440394
2,900,3.5501966396972696e-06,-2.978033588318071e-05,121.49222447440394
2,1200,7.978397724387483,7.977839664793954,121.49222447440394
2,1400,7.921439710234139,7.921383967370793,121.49222447440394
2,1600,3.0888720854515867e-17,-0.5010671658607985,121.49222447440394
2,1900,3.1908481275001293e-14,-3.929016491663597e-05,121.49222447440394
2,2100,3.0340080532341755e-17,-2.7041459464721516e-05,121.49222447440394
2,2300,3.0123362726196135e-17,-5.407049558972227e-05,121.49222447440394
2,2600,2.980118506858717e-17,-5.389427879079204e-05,121.49222447440394
2,2800,2.9588316567958595e-17,-9.844348877093737e-05,121.49222447440394
2,3000,2.937696857739163e-17,-5.2840326517139514e-05,121.49222447440394
2,3300,2.9062773810587905e-17,-0.00018570085930997093,121.49222447440394
2,3500,6.512044963608006e-09,-0.0002111845751639364,121.49222447440394
2,3700,2.864906852004808e-17,-4.02660888149967e-05,121.49222447440394
2,4000,9.865025526763343,9.864906778178455,121.49222447440394
2,4200,2.3876540570970004e-17,-3.247379492547614e-05,121.49222447440394
2,4400,9.724564806057687,9.72450116038888,121.49222447440394
2,4600,9.655001855478684,9.654884538737788,121.49222447440394
2,4900,3.0925713001955033e-14,-6.169953217887335e-05,121.49222447440394
2,5100,9.483627498287772,9.483596671891577,121.49222447440394
2,5300,4.862402162841288e-07,-6.210729683381742e-05,121.49222447440394
2,5600,2.2707977627098265e-17,-6.0334948533852315e-05,121.49222447440394
2,5800,1.4542025250707957e-15,-2.908600958783127e-06,121.49222447440394
2,6000,2.238473213966645e-17,-6.211874428811262e-05,121.49222447440394
2,6300,2.214532126653893e-17,-5.885305111055186e-05,121.49222447440394
2,6500,9.019488121016009,9.01942775476628,121.49222447440394
2,6700,6.218086425340528e-09,-0.00048569228314187466,121.49222447440394
2,7000,2.159660635829266e-17,-5.7376975287974805e-05,121.49222447440394
2,7200,11.486709586373644,11.482125683614699,121.49222447440394
2,7400,2.4330492702733028e-17,-6.910270816771151e-05,121.49222447440394
2,7700,2.407027138485799e-17,-7.917418900179604e-05,121.49222447440394
2,7900,2.3898338538307584e-17,-0.0001271830024573761,121.49222447440394
2,8100,11.122091459116676,11.085050039272375,121.49222447440394
2,8400,2.347386022392764e-17,-1.3489162213858855e-05,121.49222447440394
2,8600,6.773360746644225e-17,-6.619383172092563e-05,121.49222447440394
2,8800,10.846578528331063,10.846544313148081,121.49222447440394
2,9100,10.73048667464508,10.694818129243393,121.49222447440394
2,9300,10.653805257104356,9.304209908022344,121.49222447440394
