point,step,Privacy cost,Privacy cost difference,Sum of differences
2,0,1.1066162510446628e-05,2.0917335622423855e-06,140.37019352606995
2,200,8.269499211258985,5.438767192553717,140.37019352606995
2,500,1.890934891351976e-12,-0.5026447253448746,140.37019352606995
2,700,8.12264093308917,8.12242317237453,140.37019352606995
2,900,3.223629325843667e-11,-3.333050028658472e-05,140.37019352606995
2,1200,7.978457301485767,7.977899241892238,140.37019352606995
2,1400,3.1110944909671523e-17,-5.574286334666661e-05,140.37019352606995
2,1600,1.0065872682076828e-09,-0.5010671648542112,140.37019352606995
2,1900,3.0558357480847287e-17,-3.929016494851389e-05,140.37019352606995
2,2100,6.909263793956007e-15,-2.7041459457842592e-05,140.37019352606995
2,2300,7.113798425266667e-11,-5.407042445176814e-05,140.37019352606995
2,2600,7.587966548956072,7.5879126546772815,140.37019352606995
2,2800,2.9588316567958595e-17,-9.844348877093737e-05,140.37019352606995
2,3000,7.479867280518864,7.479814440192347,140.37019352606995
2,3300,7.39993304919452,7.39974734833521,140.37019352606995
2,3500,7.34703371245356,7.346822521366351,140.37019352606995
2,3700,1.0851919893957624e-16,-4.026608881491683e-05,140.37019352606995
2,4000,2.4048316595289905e-17,-0.00011874858488837595,140.37019352606995
2,4200,6.074528955347049e-07,-3.1866342029965314e-05,140.37019352606995
2,4400,9.724537464358878,9.72447381869007,140.37019352606995
2,4600,2.747652960843681e-13,-0.0001173167406221347,140.37019352606995
2,4900,7.843169983406134e-10,-6.169874789280073e-05,140.37019352606995
2,5100,9.48363511664718,9.483604290250986,140.37019352606995
2,5300,7.510546091212934e-09,-6.258602650401033e-05,140.37019352606995
2,5600,9.806976063565394e-09,-6.0325141557811455e-05,140.37019352606995
2,5800,9.248618827339133,9.248615918738173,140.37019352606995
2,6000,2.238473213966645e-17,-6.211874428811262e-05,140.37019352606995
2,6300,1.3514202081840924e-07,-5.8717909089755596e-05,140.37019352606995
2,6500,9.019470007262925,9.019409641013196,140.37019352606995
2,6700,8.95507312091001,8.954587422408782,140.37019352606995
2,7000,2.498469738992912e-11,-5.737695030329901e-05,140.37019352606995
2,7200,11.48670742732847,11.482123524569525,140.37019352606995
2,7400,11.404669120162708,11.404600017454541,140.37019352606995
2,7700,2.702876039862312e-05,-5.2145428603196984e-05,140.37019352606995
2,7900,11.202094967573988,11.201967784571531,140.37019352606995
2,8100,2.37276338002089e-17,-0.03704141984430238,140.37019352606995
2,8400,2.347386022392764e-17,-1.3489162213858855e-05,140.37019352606995
2,8600,10.92458378818856,10.92451759435684,140.37019352606995
2,8800,8.453667617251901e-07,-3.336981621949052e-05,140.37019352606995
2,9100,4.506907168825504e-17,-0.03566854540168706,140.37019352606995
2,9300,2.469013240217084e-12,-1.3495953490795436,140.37019352606995
