,1,3,5,8,7,4,6,0,2
1,1.0,-0.1284305116812328,0.14260417712389362,0.14555430909443134,-0.08170324780403372,-0.07701633990442451,-0.11362957719291898,-0.03632252210504865,0.11789938754153495
3,-0.1284305116812328,1.0,0.12734111175890997,0.14125372338153305,0.1378036449169626,-0.24244579501280894,0.008381353203905846,0.11782961929907829,-0.28106585730721245
5,0.14260417712389362,0.12734111175890997,1.0,0.613971920202198,0.6206615006496552,0.5232964666039966,0.410910888409438,0.3228430835534098,0.33401103145287153
8,0.14555430909443134,0.14125372338153305,0.613971920202198,1.0,0.30033335261058297,0.37970189313308894,0.2555807963625822,0.08065409726768304,0.10287396579150061
7,-0.08170324780403372,0.1378036449169626,0.6206615006496552,0.30033335261058297,1.0,0.3215694313893646,0.13198358722152598,0.1528420886538944,0.3105124710396648
4,-0.07701633990442451,-0.24244579501280894,0.5232964666039966,0.37970189313308894,0.3215694313893646,1.0,0.4770721959076872,0.26745995197619493,0.18099945256134828
6,-0.11362957719291898,0.008381353203905846,0.410910888409438,0.2555807963625822,0.13198358722152598,0.4770721959076872,1.0,0.28034513734356714,0.13392682971946035
0,-0.03632252210504865,0.11782961929907829,0.3228430835534098,0.08065409726768304,0.1528420886538944,0.26745995197619493,0.28034513734356714,1.0,0.027954600865120242
2,0.11789938754153495,-0.28106585730721245,0.33401103145287153,0.10287396579150061,0.3105124710396648,0.18099945256134828,0.13392682971946035,0.027954600865120242,1.0
