point,step,Privacy cost
0.0,0,1.1419389701939e-05
0.0,200,7.5190238106006735
0.0,500,5.317373537107691
0.0,700,2.7476637815146265
0.0,900,2.751475802239183
0.0,1200,6.537466435909001
0.0,1400,0.0002032475894866
0.0,1600,2.053694218043629
0.0,1900,7.780711023459826
0.0,2100,5.020972892563183
0.0,2300,2.542792837748127
0.0,2600,4.931794244283799
0.0,2800,4.896554673306259
0.0,3000,4.861586754496945
0.0,3300,7.399908508449263
0.0,3500,2.4751530891746976
0.0,3700,6.893388453233479
0.0,4000,3.3869814020277165
0.0,4200,0.0006406637250676
0.0,4400,1.459515311077272
0.0,4600,3.7997240839861095
0.0,4900,9.214175048800106
0.0,5100,1.4004826760823654
0.0,5300,1.3266658738261974
0.0,5600,6.043041168098947e-05
0.0,5800,0.00062921978112
0.0,6000,3.613491159047447
0.0,6300,6.176969481973944
0.0,6500,9.019457871054854
0.0,6700,0.000497546463441
0.0,7000,3.927408451945162
0.0,7200,4.966617072808337
0.0,7400,3.0346438733516643
0.0,7700,2.2101032779274314
0.0,7900,4.843572524101156
0.0,8100,7.790167182032371
0.0,8400,2.229418370746385
0.0,8600,7.6523974150584655
0.0,8800,7.597521474265395
0.0,9100,0.0171385947336805
0.0,9300,4.689681331948474
