point,step,Privacy cost,Privacy cost difference,Sum of differences
4,0,1.1849596304405962e-05,1.422168267469334e-06,109.92659797235194
4,200,1.5239427602238638e-11,-0.18194494519031587,109.92659797235194
4,500,8.181042063006416,8.180974988304614,109.92659797235194
4,700,1.9823795901872257e-05,-3.3599564500705132,109.92659797235194
4,900,5.268948436813653e-13,-0.00020311805852940513,109.92659797235194
4,1200,6.685025813258223e-13,-0.0001757450987980974,109.92659797235194
4,1400,7.921432751229462,7.250516951379341,109.92659797235194
4,1600,7.864781226873554,2.8156356730627987,109.92659797235194
4,1900,7.780711365230043,7.304114799492182,109.92659797235194
4,2100,7.725130706869604,7.724982659646736,109.92659797235194
4,2300,7.669982457874386,2.684870297768777,109.92659797235194
4,2600,7.587909887693649,7.587846179520076,109.92659797235194
4,2800,1.5546587922053228e-05,-4.822261692911731e-05,109.92659797235194
4,3000,3.2054184410855974e-08,-1.4883892504784365e-05,109.92659797235194
4,3300,5.103660867470422e-13,-0.12292219515060814,109.92659797235194
4,3500,7.347075666197552,7.34689127228993,109.92659797235194
4,3700,8.426723348132989e-06,-4.945480292207293e-05,109.92659797235194
4,4000,4.427138886937102e-06,-0.0022166912078913628,109.92659797235194
4,4200,9.79454436487434,8.387428810449213,109.92659797235194
4,4400,9.724566759037517,9.724449391164242,109.92659797235194
4,4600,2.3536660722496025e-17,-0.0016596738033994765,109.92659797235194
4,4900,3.5644024944299527e-06,-0.00178019865823247,109.92659797235194
4,5100,3.298035692105488e-06,-6.44063737305257e-05,109.92659797235194
4,5300,9.415875035324376,9.179620409098225,109.92659797235194
4,5600,9.31517714258108,6.8687961417302486,109.92659797235194
4,5800,1.331005965637877e-15,-2.9640715716481877e-05,109.92659797235194
4,6000,2.617621457914648e-10,-3.0195115372012336e-05,109.92659797235194
4,6300,2.1591688234875467e-16,-1.2797199809784652,109.92659797235194
4,6500,9.019480875513482,9.019322180678229,109.92659797235194
4,6700,2.183008512877793e-17,-6.27611282298879e-05,109.92659797235194
4,7000,2.159660635829266e-17,-1.4825191757524969e-05,109.92659797235194
4,7200,1.9724404890462287e-06,-0.11620091080904756,109.92659797235194
4,7400,2.4330492702733028e-17,-6.912285704876307e-05,109.92659797235194
4,7700,4.7388346788939257e-17,-0.00014063494133225262,109.92659797235194
4,7900,6.743438994739076e-13,-0.0001278516162858561,109.92659797235194
4,8100,4.6713779044161365e-17,-3.344368008741385e-05,109.92659797235194
4,8400,1.743057726171882e-11,-1.3529790646868962e-05,109.92659797235194
4,8600,10.924567361143446,10.101826457460511,109.92659797235194
4,8800,8.055703525012034e-05,-5.903062535211102,109.92659797235194
4,9100,10.73048667464508,6.066066652481499,109.92659797235194
4,9300,10.653867334578564,10.653795102616519,109.92659797235194
