point,step,Privacy cost,Privacy cost difference,Sum of differences
4,0,1.1831761841624368e-05,1.4043338046877404e-06,164.27934379797895
4,200,8.269546432705209,8.087601487499652,164.27934379797895
4,500,0.0001025458803696,3.5471178568436486e-05,164.27934379797895
4,700,8.122699803506434,4.762723529640018,164.27934379797895
4,900,8.064617738363138,8.064414620304081,164.27934379797895
4,1200,7.978367935883244,7.978192190783778,164.27934379797895
4,1400,7.921373599758173,7.250457799908052,164.27934379797895
4,1600,7.864793318114879,2.8156477643041233,164.27934379797895
4,1900,8.059127838098874e-13,-0.4765965657370546,164.27934379797895
4,2100,7.725135796796545,7.724987749573677,164.27934379797895
4,2300,7.6700397317773135,2.6849275716717047,164.27934379797895
4,2600,7.359438883704136e-10,-6.370743762872873e-05,164.27934379797895
4,2800,2.9588316567958595e-17,-6.376920485114095e-05,164.27934379797895
4,3000,2.194751290502995e-05,7.031566215834728e-06,164.27934379797895
4,3300,7.399902170114891,7.276979974963773,164.27934379797895
4,3500,2.8855179747770305e-17,-0.00018439390762097115,164.27934379797895
4,3700,1.166174635810384e-08,-5.786986452384781e-05,164.27934379797895
4,4000,9.864991846666292,9.862770728319514,164.27934379797895
4,4200,4.945854832558091e-17,-1.4071155544251266,164.27934379797895
4,4400,9.724566759037517,9.724449391164242,164.27934379797895
4,4600,9.655104623874282,9.653444950070883,164.27934379797895
4,4900,4.823306857355572e-17,-0.0017837630607268518,164.27934379797895
4,5100,4.782248881187991e-15,-6.770440941784894e-05,164.27934379797895
4,5300,9.415863689419917,9.179609063193766,164.27934379797895
4,5600,2.1844168248900724,-0.26196417596075827,164.27934379797895
4,5800,2.2545775582492905e-17,-2.964071571779034e-05,164.27934379797895
4,6000,2.238473213966645e-17,-3.0195377134135744e-05,164.27934379797895
4,6300,9.084377412922574,7.804657431944109,164.27934379797895
4,6500,0.0002177707544434,5.9075919190399996e-05,164.27934379797895
4,6700,8.955029958432476,8.954967197304246,164.27934379797895
4,7000,2.159660635829266e-17,-1.4825191757524969e-05,164.27934379797895
4,7200,2.4505534614606916e-17,-0.11620288324953658,164.27934379797895
4,7400,2.1829013921733506e-15,-6.91228570466045e-05,164.27934379797895
4,7700,11.28265275087695,11.282512115935619,164.27934379797895
4,7900,11.202090756475885,11.201962904858924,164.27934379797895
4,8100,11.122081006568264,11.122047562888177,164.27934379797895
4,8400,1.646047744159336e-11,-1.3529791616968783e-05,164.27934379797895
4,8600,10.924550934105296,10.101810030422364,164.27934379797895
4,8800,10.846521444339968,4.943378352093616,164.27934379797895
4,9100,10.730448353453005,6.066028331289424,164.27934379797895
4,9300,2.272870876062233e-17,-7.223196204468046e-05,164.27934379797895
