point,step,Privacy cost,Privacy cost difference,Sum of differences
3,0,8.224769547925529e-06,-2.023840209613985e-06,176.99646657202857
3,200,8.269579124518856,6.994807973193138,176.99646657202857
3,500,1.4157347073252342e-05,-5.228301102999421e-05,176.99646657202857
3,700,8.122651636792996,8.122542773648913,176.99646657202857
3,900,1.2429458970079237e-15,-2.85382425154354e-05,176.99646657202857
3,1200,7.97840473345178,7.978373340588898,176.99646657202857
3,1400,1.0933193040314458e-11,-6.176404792003913e-05,176.99646657202857
3,1600,7.864874502295086,7.8648190930020085,176.99646657202857
3,1900,2.824961699520384e-07,-2.6361503411645175e-06,176.99646657202857
3,2100,1.149245474709917e-16,-2.7023430553923974e-05,176.99646657202857
3,2300,8.281338248240773e-09,-5.413468225286324e-05,176.99646657202857
3,2600,6.971671173621016e-16,-1.1040116473300782e-07,176.99646657202857
3,2800,7.533732959186057,7.533719012224715,176.99646657202857
3,3000,2.937696857739163e-17,-5.6470012555304005e-06,176.99646657202857
3,3300,1.5460718191961595,1.5460637775977002,176.99646657202857
3,3500,2.8855179747770305e-17,-1.0840722561953583e-05,176.99646657202857
3,3700,7.294563799522437,7.294509813873016,176.99646657202857
3,4000,9.864972034860518,9.864852558688582,176.99646657202857
3,4200,9.794487321031127,9.794365887612727,176.99646657202857
3,4400,9.724574570955514,9.724571220506586,176.99646657202857
3,4600,2.3536660722496025e-17,-3.0929444752519963e-05,176.99646657202857
3,4900,4.823306857355572e-17,-6.163345282108785e-05,176.99646657202857
3,5100,6.308076908196834e-16,-5.073440146258797e-06,176.99646657202857
3,5300,1.698884784576074e-14,-7.295255833458385e-05,176.99646657202857
3,5600,8.93939215677645,8.939343782042286,176.99646657202857
3,5800,2.5712708967404136e-05,-0.00010663688120469586,176.99646657202857
3,6000,9.182547145818978,9.182519209296606,176.99646657202857
3,6300,9.084359168852938,9.084299322300875,176.99646657202857
3,6500,9.019473630012676,9.019421422473515,176.99646657202857
3,6700,8.954992191315089,8.954934408541583,176.99646657202857
3,7000,2.159660635829266e-17,-2.841898021051875e-05,176.99646657202857
3,7200,2.4505534614606916e-17,-3.3519110706638627e-06,176.99646657202857
3,7400,2.4330492702733028e-17,-0.00012946591860587566,176.99646657202857
3,7700,2.407027138485799e-17,-3.42103819416853e-05,176.99646657202857
3,7900,11.202099178672595,11.20203088174648,176.99646657202857
3,8100,11.12208727809765,11.122017126388652,176.99646657202857
3,8400,11.003150037693482,11.003133898608906,176.99646657202857
3,8600,10.924567361143446,10.92453454337555,176.99646657202857
3,8800,10.846454166901465,10.846388447482925,176.99646657202857
3,9100,2.2892226889272352e-17,-3.225757650280642e-05,176.99646657202857
3,9300,2.272870876062233e-17,-3.198908967953155e-05,176.99646657202857
