point,step,Privacy cost,Privacy cost difference,Sum of differences
3,0,1.3761947693359344e-05,3.5133379358198304e-06,123.57337315009887
3,200,1.2500681129408372e-08,-1.2747711388250362,123.57337315009887
3,500,8.181052843702735,8.180986403344631,123.57337315009887
3,700,0.0001022776567459,-6.5854873369999975e-06,123.57337315009887
3,900,9.466352735914912e-14,-2.853824242201482e-05,123.57337315009887
3,1200,7.97842576065395,7.9783943677910685,123.57337315009887
3,1400,4.3754394352818e-09,-6.175968341379688e-05,123.57337315009887
3,1600,3.0888720854515867e-17,-5.540929307728347e-05,123.57337315009887
3,1900,6.264460266908223e-08,-2.856001908447474e-06,123.57337315009887
3,2100,9.68400206809566e-15,-2.7023430544354897e-05,123.57337315009887
3,2300,3.0123362726196135e-17,-5.414296359108136e-05,123.57337315009887
3,2600,2.980118506858717e-17,-1.1040116540037375e-07,123.57337315009887
3,2800,7.533732959186057,7.533719012224715,123.57337315009887
3,3000,2.937696857739163e-17,-5.6470012555304005e-06,123.57337315009887
3,3300,2.9062773810587905e-17,-8.041598459266255e-06,123.57337315009887
3,3500,7.620297546398015e-09,-1.0833102264436041e-05,123.57337315009887
3,3700,1.543384094078397e-06,-5.2442265326829284e-05,123.57337315009887
3,4000,9.864946279530018,9.864826803358083,123.57337315009887
3,4200,9.794493222114347,9.794371788695948,123.57337315009887
3,4400,1.3152647332441182e-09,-3.3491336632151604e-06,123.57337315009887
3,4600,2.3536660722496025e-17,-3.0929444752519963e-05,123.57337315009887
3,4900,9.551855968109209,9.551794334656387,123.57337315009887
3,5100,2.3118606469831414e-17,-5.073440146866485e-06,123.57337315009887
3,5300,9.41586936237165,9.415796409813298,123.57337315009887
3,5600,2.2707977627098265e-17,-4.837473416349303e-05,123.57337315009887
3,5800,7.65106998517312e-15,-0.00013234959016444892,123.57337315009887
3,6000,7.14363152147424,7.143603584951867,123.57337315009887
3,6300,2.214532126653893e-17,-5.984655206302731e-05,123.57337315009887
3,6500,2.1987138250718268e-17,-5.220753916101752e-05,123.57337315009887
3,6700,1.892980239024036e-14,-5.778277348805117e-05,123.57337315009887
3,7000,2.159660635829266e-17,-2.841898021051875e-05,123.57337315009887
3,7200,6.072065604582598e-12,-3.3519049986227638e-06,123.57337315009887
3,7400,11.404679838285098,11.404550372366492,123.57337315009887
3,7700,5.062278950627957e-16,-3.4210381941203145e-05,123.57337315009887
3,7900,11.20208022873328,11.202011931807165,123.57337315009887
3,8100,11.12208727809765,11.122017126388652,123.57337315009887
3,8400,11.003133492480378,11.003117353395803,123.57337315009887
3,8600,2.3306187515334845e-17,-3.2817767894620836e-05,123.57337315009887
3,8800,2.3139712484884218e-17,-6.571941853999251e-05,123.57337315009887
3,9100,2.2892226889272352e-17,-3.225757650280642e-05,123.57337315009887
3,9300,10.653883354590008,10.653851365500328,123.57337315009887
