point,step,Privacy cost,Privacy cost difference,Sum of differences
6,0,7.359583481666206e-06,-3.6069850919001535e-06,148.45195960244152
6,200,8.269564594819228,8.269430796942999,148.45195960244152
6,500,8.181085185816366,5.1804605889332445,148.45195960244152
6,700,8.122696235598992,5.385712261817941,148.45195960244152
6,900,4.333438095757451,4.333338769610608,148.45195960244152
6,1200,7.054520266715191e-11,-0.00010705285871179733,148.45195960244152
6,1400,7.921415353725764,7.921339959514214,148.45195960244152
6,1600,1.0136357551232344e-10,-1.4039527622940271e-05,148.45195960244152
6,1900,3.0558357480847287e-17,-3.249053152533282e-05,148.45195960244152
6,2100,6.028638359522928e-13,-3.318983762347627e-05,148.45195960244152
6,2300,7.670002672179858,7.669901564513201,148.45195960244152
6,2600,7.58788988962865,7.587827110907237,148.45195960244152
6,2800,7.533714758551949,7.533450278356509,148.45195960244152
6,3000,2.937696857739163e-17,-9.773995057369366e-05,148.45195960244152
6,3300,7.39989891968815,7.290997854596525,148.45195960244152
6,3500,2.8855179747770305e-17,-0.00018438002459917114,148.45195960244152
6,3700,2.864906852004808e-17,-4.674072345345379e-05,148.45195960244152
6,4000,9.86495222306572,9.864440023625534,148.45195960244152
6,4200,4.945854832558091e-17,-0.00011897824581615054,148.45195960244152
6,4400,5.73465139160146e-06,-0.0032888486192952987,148.45195960244152
6,4600,4.87545114965991e-17,-0.00018392844372895124,148.45195960244152
6,4900,9.551806092560224,8.206239245108986,148.45195960244152
6,5100,6.38755569452709e-08,-3.074832579758277e-05,148.45195960244152
6,5300,9.415859907452395,7.568325616597646,148.45195960244152
6,5600,8.759867643197986e-05,4.5683655123166696e-05,148.45195960244152
6,5800,4.670196370659262e-17,-0.0001113310686647533,148.45195960244152
6,6000,4.6368373717880677e-17,-5.9257745957246127e-05,148.45195960244152
6,6300,9.084289841489914,9.083816056357692,148.45195960244152
6,6500,2.1987138250718268e-17,-0.00011426106571287802,148.45195960244152
6,6700,1.15790669752526e-13,-0.00010421142630910933,148.45195960244152
6,7000,4.473582745646354e-17,-0.00010664267153325526,148.45195960244152
6,7200,2.4505534614606916e-17,-7.075748604888751e-05,148.45195960244152
6,7400,11.404621960461029,8.68281398085811,148.45195960244152
6,7700,11.282716371787936,11.282588083465319,148.45195960244152
6,7900,2.3898338538307584e-17,-0.0001271663806914761,148.45195960244152
6,8100,4.617095974124861e-11,-4.814815286835435,148.45195960244152
6,8400,11.003133492480378,6.245380003378103,148.45195960244152
6,8600,10.924550934105296,3.2727115473071295,148.45195960244152
6,8800,10.8465051346461,8.60076692891622,148.45195960244152
6,9100,10.73047860702182,10.730356792362977,148.45195960244152
6,9300,10.653831289579689,8.561667114370389,148.45195960244152
